    248,         153.,  -101.359001,   48.8119202
    249,         153.,   -109.67939,   25.0336056
    250,   177.699997,       -112.5,           0.
    251,   202.399994,       -112.5,           0.
    252,   227.100006,       -112.5,           0.
    253,   251.800003,       -112.5,           0.
    254,        276.5,       -112.5,           0.
    255,   301.200012,       -112.5,           0.
    256,   325.899994,       -112.5,           0.
    257,   350.600006,       -112.5,           0.
    258,   375.299988,       -112.5,           0.
    259,         400.,       -112.5,           0.
    260,   424.700012,       -112.5,           0.
    261,   449.399994,       -112.5,           0.
    262,   474.100006,       -112.5,           0.
    263,   498.799988,       -112.5,           0.
    264,        523.5,       -112.5,           0.
    265,   548.200012,       -112.5,           0.
    266,   572.900024,       -112.5,           0.
    267,   597.599976,       -112.5,           0.
    268,   622.299988,       -112.5,           0.
    269,         647.,       -112.5,           0.
    270,   671.700012,       -112.5,           0.
    271,   696.400024,       -112.5,           0.
    272,   721.099976,       -112.5,           0.
    273,   745.799988,       -112.5,           0.
    274,        770.5,       -112.5,           0.
    275,   795.200012,       -112.5,           0.
    276,   819.900024,       -112.5,           0.
    277,   844.599976,       -112.5,           0.
    278,   869.299988,       -112.5,           0.
    279,         894.,       -112.5,           0.
    280,   918.700012,       -112.5,           0.
    281,   943.400024,       -112.5,           0.
    282,   968.099976,       -112.5,           0.
    283,   992.799988,       -112.5,           0.
    284,       1017.5,       -112.5,           0.
    285,   1042.19995,       -112.5,           0.
    286,   1066.90002,       -112.5,           0.
    287,   1091.59998,       -112.5,           0.
    288,   1116.30005,       -112.5,           0.
    289,        2681.,         6.25,  -410.361115
    290,        2681.,         12.5,  -386.222229
    291,        2681.,        18.75,  -362.083344
    292,        2681.,          25.,  -337.944458
    293,        2681.,        31.25,  -313.805542
    294,        2681.,         37.5,  -289.666656
    295,        2681.,        43.75,  -265.527771
    296,        2681.,          50.,  -241.388885
    297,        2681.,        56.25,      -217.25
    298,        2681.,         62.5,  -193.111115
    299,        2681.,        68.75,  -168.972229
    300,        2681.,          75.,  -144.833328
    301,        2681.,        81.25,  -120.694443
    302,        2681.,         87.5,  -96.5555573
    303,        2681.,        93.75,  -72.4166641
    304,        2681.,         100.,  -48.2777786
    305,        2681.,       106.25,  -24.1388893
    306,       2703.5,        112.5,           0.
    307,        2726.,        112.5,           0.
    308,       2748.5,        112.5,           0.
    309,        2771.,       106.25,  -24.1388893
    310,        2771.,         100.,  -48.2777786
    311,        2771.,        93.75,  -72.4166641
    312,        2771.,         87.5,  -96.5555573
    313,        2771.,        81.25,  -120.694443
    314,        2771.,          75.,  -144.833328
    315,        2771.,        68.75,  -168.972229
    316,        2771.,         62.5,  -193.111115
    317,        2771.,        56.25,      -217.25
    318,        2771.,          50.,  -241.388885
    319,        2771.,        43.75,  -265.527771
    320,        2771.,         37.5,  -289.666656
    321,        2771.,        31.25,  -313.805542
    322,        2771.,          25.,  -337.944458
    323,        2771.,        18.75,  -362.083344
    324,        2771.,         12.5,  -386.222229
    325,        2771.,         6.25,  -410.361115
    326,       2748.5,           0.,       -434.5
    327,        2726.,           0.,       -434.5
    328,       2703.5,           0.,       -434.5
    329,        2681.,        -6.25,  -410.361115
    330,        2681.,        -12.5,  -386.222229
    331,        2681.,       -18.75,  -362.083344
    332,        2681.,         -25.,  -337.944458
    333,        2681.,       -31.25,  -313.805542
    334,        2681.,        -37.5,  -289.666656
    335,        2681.,       -43.75,  -265.527771
    336,        2681.,         -50.,  -241.388885
    337,        2681.,       -56.25,      -217.25
    338,        2681.,        -62.5,  -193.111115
    339,        2681.,       -68.75,  -168.972229
    340,        2681.,         -75.,  -144.833328
    341,        2681.,       -81.25,  -120.694443
    342,        2681.,        -87.5,  -96.5555573
    343,        2681.,       -93.75,  -72.4166641
    344,        2681.,        -100.,  -48.2777786
    345,        2681.,      -106.25,  -24.1388893
    346,        1421.,      -106.25,  -24.1388893
    347,        1421.,        -100.,  -48.2777786
    348,        1421.,       -93.75,  -72.4166641
    349,        1421.,        -87.5,  -96.5555573
    350,        1421.,       -81.25,  -120.694443
    351,        1421.,         -75.,  -144.833328
    352,        1421.,       -68.75,  -168.972229
    353,        1421.,        -62.5,  -193.111115
    354,        1421.,       -56.25,      -217.25
    355,        1421.,         -50.,  -241.388885
    356,        1421.,       -43.75,  -265.527771
    357,        1421.,        -37.5,  -289.666656
    358,        1421.,       -31.25,  -313.805542
